LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpect,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.46563108899863,219.46563108899863,219.46563108899863,219.46563108899863,219.46563108899863,219.46563108899863,219.46563108899863,219.46563108899863,219.46563108899863,219.46563108899863,a,2.805596714002604,10,228,1,222.2995283900018,223.8028560370003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.30338033999942,224.30338033999942,224.30338033999942,224.30338033999942,224.30338033999942,224.30338033999942,224.30338033999942,224.30338033999942,224.30338033999942,224.30338033999942,l,1.5037561719982477,1,229,1,225.83797023599982,227.33916251700066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.8391498689998,227.8391498689998,227.8391498689998,227.8391498689998,227.8391498689998,227.8391498689998,227.8391498689998,227.8391498689998,227.8391498689998,227.8391498689998,a,2.192931948997284,10,239,1,230.0587604829998,231.57312489200194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0575740150016,232.0575740150016,232.0575740150016,232.0575740150016,232.0575740150016,232.0575740150016,232.0575740150016,232.0575740150016,232.0575740150016,232.0575740150016,a,2.733549149001192,1,240,1,234.812563503001,236.3268720269989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.81096785000045,236.81096785000045,236.81096785000045,236.81096785000045,236.81096785000045,236.81096785000045,236.81096785000045,236.81096785000045,236.81096785000045,236.81096785000045,a,1.012880681999377,10,250,1,237.84801127500032,239.36394359000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.84714163800163,239.84714163800163,239.84714163800163,239.84714163800163,239.84714163800163,239.84714163800163,239.84714163800163,239.84714163800163,239.84714163800163,239.84714163800163,l,1.1359984379996604,1,251,1,241.016470210001,242.5167205709986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.01681629700033,243.01681629700033,243.01681629700033,243.01681629700033,243.01681629700033,243.01681629700033,243.01681629700033,243.01681629700033,243.01681629700033,243.01681629700033,l,3.8542706839980383,1,252,1,246.901458438002,248.40406597000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.90412620500138,248.90412620500138,248.90412620500138,248.90412620500138,248.90412620500138,248.90412620500138,248.90412620500138,248.90412620500138,248.90412620500138,248.90412620500138,a,2.9196977819992753,1,253,1,251.85510951700053,253.35737158499978,253.35737158499978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.85759159000008,253.85759159000008,253.85759159000008,253.85759159000008,253.85759159000008,253.85759159000008,253.85759159000008,253.85759159000008,253.85759159000008,253.85759159000008,a,2.0141573129985773,10,263,1,255.89333231300043,257.3934993389994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.8936219419993,257.8936219419993,257.8936219419993,257.8936219419993,257.8936219419993,257.8936219419993,257.8936219419993,257.8936219419993,257.8936219419993,257.8936219419993,l,1.4894789319987467,1,264,1,259.41316774200095,260.92869791200064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.4288860650013,261.4288860650013,261.4288860650013,261.4288860650013,261.4288860650013,261.4288860650013,261.4288860650013,261.4288860650013,261.4288860650013,261.4288860650013,a,1.0029483630023606,10,274,1,262.46446997300154,263.9649714340012,263.9649714340012,264.4650460740013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,1,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.4650460740013,264.4650460740013,264.4650460740013,264.4650460740013,264.4650460740013,264.4650460740013,264.4650460740013,264.4650460740013,264.4650460740013,264.4650460740013,l,0.9668616909984848,10,284,1,265.4488210749987,266.9490910179993,266.9490910179993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,2,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.45107886999904,267.45107886999904,267.45107886999904,267.45107886999904,267.45107886999904,267.45107886999904,267.45107886999904,267.45107886999904,267.45107886999904,267.45107886999904,a,1.6691291449969867,10,294,1,269.1515717209986,270.65192786899934,270.65192786899934,271.152191784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,3,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.152191784,271.152191784,271.152191784,271.152191784,271.152191784,271.152191784,271.152191784,271.152191784,271.152191784,271.152191784,l,2.5759731399994052,1,295,1,273.75731173700115,275.2727693810011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.7726606460019,275.7726606460019,275.7726606460019,275.7726606460019,275.7726606460019,275.7726606460019,275.7726606460019,275.7726606460019,275.7726606460019,275.7726606460019,a,7.594755793001241,10,305,1,283.39788919000057,284.89680801600116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,5,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.39690171500115,285.39690171500115,285.39690171500115,285.39690171500115,285.39690171500115,285.39690171500115,285.39690171500115,285.39690171500115,285.39690171500115,285.39690171500115,a,1.7064960860006977,10,315,1,287.130773754001,288.63291442099944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,6,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.13341379399935,289.13341379399935,289.13341379399935,289.13341379399935,289.13341379399935,289.13341379399935,289.13341379399935,289.13341379399935,289.13341379399935,289.13341379399935,a,0.914681775997451,1,316,1,290.0688803250014,291.58404682699984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,7,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.0841489099985,292.0841489099985,292.0841489099985,292.0841489099985,292.0841489099985,292.0841489099985,292.0841489099985,292.0841489099985,292.0841489099985,292.0841489099985,l,1.843746356000338,1,317,1,293.9538650399991,295.45410650100166,295.45410650100166,295.9541356849986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,8,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.9541356849986,295.9541356849986,295.9541356849986,295.9541356849986,295.9541356849986,295.9541356849986,295.9541356849986,295.9541356849986,295.9541356849986,295.9541356849986,a,2.1330902769987006,10,327,1,298.10889787199994,299.60757311600173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,9,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.1076794319997,300.1076794319997,300.1076794319997,300.1076794319997,300.1076794319997,300.1076794319997,300.1076794319997,300.1076794319997,300.1076794319997,300.1076794319997,l,1.0359874259993376,10,337,1,301.1743380279986,302.67633360699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,10,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.17658216700147,303.17658216700147,303.17658216700147,303.17658216700147,303.17658216700147,303.17658216700147,303.17658216700147,303.17658216700147,303.17658216700147,303.17658216700147,l,1.143555420996563,1,338,1,304.3461871340005,305.86122307000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,11,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.3615838930018,306.3615838930018,306.3615838930018,306.3615838930018,306.3615838930018,306.3615838930018,306.3615838930018,306.3615838930018,306.3615838930018,306.3615838930018,l,1.2695376859992393,1,339,1,307.66386836899983,309.1645927310019,309.1645927310019,309.6651579870013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,0,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6651579870013,309.6651579870013,309.6651579870013,309.6651579870013,309.6651579870013,309.6651579870013,309.6651579870013,309.6651579870013,309.6651579870013,309.6651579870013,l,0.798126185000001,10,349,1,310.4829953619992,311.9815305789998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,1,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.4836615210006,312.4836615210006,312.4836615210006,312.4836615210006,312.4836615210006,312.4836615210006,312.4836615210006,312.4836615210006,312.4836615210006,312.4836615210006,l,1.9795615000002726,10,359,1,314.48458143300013,315.98470475200156,315.98470475200156,316.485110900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,2,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.485110900001,316.485110900001,316.485110900001,316.485110900001,316.485110900001,316.485110900001,316.485110900001,316.485110900001,316.485110900001,316.485110900001,l,1.746960501997819,1,360,1,318.2562009710018,319.7551511929996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,3,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.2553472899999,320.2553472899999,320.2553472899999,320.2553472899999,320.2553472899999,320.2553472899999,320.2553472899999,320.2553472899999,320.2553472899999,320.2553472899999,a,3.5999402510024083,10,370,1,323.87798987399947,325.3917247249992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,4,28,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.8919256010013,325.8919256010013,325.8919256010013,325.8919256010013,325.8919256010013,325.8919256010013,325.8919256010013,325.8919256010013,325.8919256010013,325.8919256010013,l,5.33991498999967,1,371,1,331.26334354400024,332.7654328530007,332.7654328530007,333.26545371700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,2,5,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.26545371700195,333.26545371700195,333.26545371700195,333.26545371700195,333.26545371700195,333.26545371700195,333.26545371700195,333.26545371700195,333.26545371700195,333.26545371700195,l,1.6216250270008459,10,381,1,334.918102181,336.43363307099935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.93363375699846,336.93363375699846,336.93363375699846,336.93363375699846,336.93363375699846,336.93363375699846,336.93363375699846,336.93363375699846,336.93363375699846,336.93363375699846,a,3.841670333997172,10,391,1,340.8034842289999,342.3034693920017,342.3034693920017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,2,7,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.8053699890006,342.8053699890006,342.8053699890006,342.8053699890006,342.8053699890006,342.8053699890006,342.8053699890006,342.8053699890006,342.8053699890006,342.8053699890006,a,1.9861419109984126,10,401,1,344.8236015479997,346.3241066160008,346.3241066160008,346.8241946749986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,8,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.8241946749986,346.8241946749986,346.8241946749986,346.8241946749986,346.8241946749986,346.8241946749986,346.8241946749986,346.8241946749986,346.8241946749986,346.8241946749986,a,2.7914637590001803,1,402,1,349.6464256549989,351.16015866900125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,9,33,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.6498343739986,351.6498343739986,351.6498343739986,351.6498343739986,351.6498343739986,351.6498343739986,351.6498343739986,351.6498343739986,351.6498343739986,351.6498343739986,a,1.3901635159963917,10,412,1,353.0650487560015,354.580948417999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,2,10,34,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.08092524899985,355.08092524899985,355.08092524899985,355.08092524899985,355.08092524899985,355.08092524899985,355.08092524899985,355.08092524899985,355.08092524899985,355.08092524899985,l,1.8152117559984617,10,422,1,356.91448787899935,358.41658600200026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,11,35,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.91685295700154,358.91685295700154,358.91685295700154,358.91685295700154,358.91685295700154,358.91685295700154,358.91685295700154,358.91685295700154,358.91685295700154,358.91685295700154,l,1.7148161839977547,1,423,1,360.6536855429986,362.16791831500086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,1,0,0,0,star,triangle,2,0,2,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5677274789996,388.5677274789996,388.5677274789996,388.5677274789996,388.5677274789996,388.5677274789996,388.5677274789996,388.5677274789996,388.5677274789996,388.5677274789996,l,1.7438951680014725,1,424,2,390.33968072800053,391.8394890810014,391.8394890810014,392.33967849500186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,1,0,0,0,0,1,hexagon,star,2,0,2,0,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.33967849500186,392.33967849500186,392.33967849500186,392.33967849500186,392.33967849500186,392.33967849500186,392.33967849500186,392.33967849500186,392.33967849500186,392.33967849500186,a,1.0439057369985676,10,434,2,393.4119374660004,394.92667714100025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,0,0,1,0,1,0,0,star ,circle,2,0,2,0,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.4264036050008,395.4264036050008,395.4264036050008,395.4264036050008,395.4264036050008,395.4264036050008,395.4264036050008,395.4264036050008,395.4264036050008,395.4264036050008,a,2.4770904510005494,10,444,2,397.9300475380005,399.43010320900066,399.43010320900066,399.9301995979986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
0,1,0,0,1,0,0,0,circle,triangle,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.9301995979986,399.9301995979986,399.9301995979986,399.9301995979986,399.9301995979986,399.9301995979986,399.9301995979986,399.9301995979986,399.9301995979986,399.9301995979986,l,2.2777688579990354,10,454,2,402.2319590600018,403.733236529999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
1,0,0,0,0,1,0,0,triangle,circle,2,0,2,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.2334701680011,404.2334701680011,404.2334701680011,404.2334701680011,404.2334701680011,404.2334701680011,404.2334701680011,404.2334701680011,404.2334701680011,404.2334701680011,a,1.5016313269989041,10,464,2,405.7666241879997,407.2674773479994,407.2674773479994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
