LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1535.8231286029986,,,181,D,hexagon,0.0011643340039881878,,,,,1,0,,,,,,,,,,,,1532.0355643049988,1532.0355643049988,1532.0355643049988,1532.0355643049988,1533.5372194579977,1533.5372194579977,1533.5372194579977,1533.5372194579977,1533.5372194579977,1533.5372194579977,1533.5372194579977,1533.5372194579977,,,,,repeat,letter,lettRpt,j,noRew,,0.7603073969949037,,0,1534.3226425710018,1535.8231286029986,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1541.1789648999984,,,167,U,star,0.0012195620001875795,,,,,1,0,,,,,,,,,,,,1536.8072529780038,1536.8072529780038,1536.8072529780038,1536.8072529780038,1538.3089881740016,1538.3089881740016,1538.3089881740016,1538.3089881740016,1538.3089881740016,1538.3089881740016,1538.3089881740016,1538.3089881740016,,,,,repeat,letter,lettRpt,k,noRew,,1.342126827003085,,0,1539.6785492060008,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1545.967567753003,,1546.468195624002,125,H,triangle,0.0011852360039483756,,,,,1,0,,,,,,,,,,,,1542.1632630630047,1542.1632630630047,1542.1632630630047,1542.1632630630047,1543.665100115999,1543.665100115999,1543.665100115999,1543.665100115999,1543.665100115999,1543.665100115999,1543.665100115999,1543.665100115999,,,,,repeat,letter,lettRpt,j,noRew,,0.7685413130020606,,0,1544.4657850260046,1545.967567753003,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1550.6896019859996,,1551.1901539850005,181,B,circle,0.0005182779932511039,,,,,1,0,,,,,,,,,,,,1546.9519715580027,1546.9519715580027,1546.9519715580027,1546.9519715580027,1548.4537342780022,1548.4537342780022,1548.4537342780022,1548.4537342780022,1548.4537342780022,1548.4537342780022,1548.4537342780022,1548.4537342780022,,,,,repeat,letter,lettRpt,j,noRew,,0.7018181229941547,,0,1549.1879265099997,1550.6896019859996,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1556.8963598650007,,1557.3970499530042,174,S,triangle,0.00048264900397043675,,,,,1,0,,,,,,,,,,,,1551.673904510004,1551.673904510004,1551.673904510004,1551.673904510004,1553.175520335004,1553.175520335004,1553.175520335004,1553.175520335004,1553.175520335004,1553.175520335004,1553.175520335004,1553.175520335004,,,,,repeat,letter,lettRpt,k,noRew,,2.1868206029976136,,0,1555.3946310410029,1556.8963598650007,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1562.1353494260038,,,146,F,star,0.0008579759960412048,,,,,1,0,,,,,,,,,,,,1557.8808851430003,1557.8808851430003,1557.8808851430003,1557.8808851430003,1559.3823686100004,1559.3823686100004,1559.3823686100004,1559.3823686100004,1559.3823686100004,1559.3823686100004,1559.3823686100004,1559.3823686100004,,,,,repeat,letter,lettRpt,j,noRew,,1.2274049920015386,,0,1560.6349536859998,1562.1353494260038,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1567.6581433489991,,1568.1584706130016,160,U,hexagon,0.0012364610010990873,,,,,1,0,,,,,,,,,,,,1563.1198601630022,1563.1198601630022,1563.1198601630022,1563.1198601630022,1564.621492338003,1564.621492338003,1564.621492338003,1564.621492338003,1564.621492338003,1564.621492338003,1564.621492338003,1564.621492338003,,,,,repeat,letter,lettRpt,k,noRew,,1.5172679359966423,,0,1566.1582378349995,1567.6581433489991,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1572.9139563950012,,,146,S,star,0.0017998270050156862,,,,,1,0,,,,,,,,,,,,1568.642643885003,1568.642643885003,1568.642643885003,1568.642643885003,1570.1442446240035,1570.1442446240035,1570.1442446240035,1570.1442446240035,1570.1442446240035,1570.1442446240035,1570.1442446240035,1570.1442446240035,,,,,repeat,letter,lettRpt,k,noRew,,1.2417403349973029,,0,1571.413648779002,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1577.8195420699994,,,125,B,circle,0.0014177659977576695,,,,,1,0,,,,,,,,,,,,1573.8986367350008,1573.8986367350008,1573.8986367350008,1573.8986367350008,1575.400020615998,1575.400020615998,1575.400020615998,1575.400020615998,1575.400020615998,1575.400020615998,1575.400020615998,1575.400020615998,,,,,repeat,letter,lettRpt,j,noRew,,0.8907643359998474,,0,1576.318635759002,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1583.4759070889995,,,132,H,triangle,0.0013709939958062023,,,,,1,0,,,,,,,,,,,,1578.8038351709984,1578.8038351709984,1578.8038351709984,1578.8038351709984,1580.3055830739977,1580.3055830739977,1580.3055830739977,1580.3055830739977,1580.3055830739977,1580.3055830739977,1580.3055830739977,1580.3055830739977,,,,,repeat,letter,lettRpt,j,noRew,,1.647942363000766,,0,1581.9755234340046,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1588.114218955001,,,174,B,hexagon,0.0013249180046841502,,,,,1,0,,,,,,,,,,,,1584.460234967999,1584.460234967999,1584.460234967999,1584.460234967999,1585.961944538998,1585.961944538998,1585.961944538998,1585.961944538998,1585.961944538998,1585.961944538998,1585.961944538998,1585.961944538998,,,,,repeat,letter,lettRpt,j,noRew,,0.6242506639973726,,0,1586.6134525200032,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1592.9863075009998,,,181,F,triangle,0.0013071070061414503,,,,,1,0,,,,,,,,,,,,1589.0986644790028,1589.0986644790028,1589.0986644790028,1589.0986644790028,1590.6003064949982,1590.6003064949982,1590.6003064949982,1590.6003064949982,1590.6003064949982,1590.6003064949982,1590.6003064949982,1590.6003064949982,,,,,repeat,letter,lettRpt,j,noRew,,0.8508504619967425,,0,1591.4846837349978,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1598.8926639560013,,,146,Y,triangle,0.0006804670047131367,,,,,1,0,,,,,,,,,,,,1593.9538683100036,1593.9538683100036,1593.9538683100036,1593.9538683100036,1595.4555761060037,1595.4555761060037,1595.4555761060037,1595.4555761060037,1595.4555761060037,1595.4555761060037,1595.4555761060037,1595.4555761060037,,,,,repeat,letter,lettRpt,k,noRew,,1.9135177159987506,,0,1597.392291393,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1604.4822514949992,,,160,S,hexagon,0.0013159220034140162,,,,,1,0,,,,,,,,,,,,1599.877070249,1599.877070249,1599.877070249,1599.877070249,1601.3785978730011,1601.3785978730011,1601.3785978730011,1601.3785978730011,1601.3785978730011,1601.3785978730011,1601.3785978730011,1601.3785978730011,,,,,repeat,letter,lettRpt,k,noRew,,1.5749976379956934,,0,1602.981618210004,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,585,,,1657.2237355960024,,1657.7241252410022,146,U,triangle,0.001546742998471018,,,,,0,0,,,,,,,,,,,,1652.6184427850021,1652.6184427850021,1652.6184427850021,1652.6184427850021,1654.1202567,1654.1202567,1654.1202567,1654.1202567,1654.1202567,1654.1202567,1654.1202567,1654.1202567,,,,,switch,number,NA,f,noRew,,1.5692977660000906,,0,,,space,17.909739174996503,1655.7221749349992,1657.2237355960024,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,10,595,,,1662.646218175003,,,174,D,hexagon,0.0004998000003979541,,,,,1,1,,,,,,,,,,,,1658.2081969060018,1658.2081969060018,1658.2081969060018,1658.2081969060018,1659.709742029001,1659.709742029001,1659.709742029001,1659.709742029001,1659.709742029001,1659.709742029001,1659.709742029001,1659.709742029001,,,,,switch,letter,lettSwt,j,noRew,,1.4119733379993704,,0,,,,,1661.1613820290004,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,10,605,,,1668.5195042740015,,1669.0200381960021,181,H,triangle,0.0009323199992650189,,,,,1,0,,,,,,,,,,,,1663.6309548889985,1663.6309548889985,1663.6309548889985,1663.6309548889985,1665.132355284004,1665.132355284004,1665.132355284004,1665.132355284004,1665.132355284004,1665.132355284004,1665.132355284004,1665.132355284004,,,,,repeat,letter,lettRpt,j,noRew,,1.8533048089957447,,0,,,,,1667.0177164080014,1668.5195042740015,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,0,605,,,1673.4248695139977,,,125,F,hexagon,0.00019457499729469419,,,,,1,0,,,,,,,,,,,,1669.5039390800011,1669.5039390800011,1669.5039390800011,1669.5039390800011,1671.0056998340006,1671.0056998340006,1671.0056998340006,1671.0056998340006,1671.0056998340006,1671.0056998340006,1671.0056998340006,1671.0056998340006,,,,,repeat,letter,lettRpt,j,noRew,,0.8914970539990463,,0,,,,,1671.9399902939986,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,10,615,,,1678.1132725760035,,,132,W,hexagon,0.0013886829983675852,,,,,1,0,,,,,,,,,,,,1674.4093154830043,1674.4093154830043,1674.4093154830043,1674.4093154830043,1675.9111534559997,1675.9111534559997,1675.9111534559997,1675.9111534559997,1675.9111534559997,1675.9111534559997,1675.9111534559997,1675.9111534559997,,,,,repeat,letter,lettRpt,k,noRew,,0.6752969009976368,,0,,,,,1676.6284527980024,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,1,616,,,1682.6349340579982,,,139,Y,triangle,0.0012821139971492812,,,,,1,0,,,,,,,,,,,,1679.0979302940032,1679.0979302940032,1679.0979302940032,1679.0979302940032,1680.5993352250007,1680.5993352250007,1680.5993352250007,1680.5993352250007,1680.5993352250007,1680.5993352250007,1680.5993352250007,1680.5993352250007,,,,,repeat,letter,lettRpt,k,noRew,,0.5073148320007022,,0,,,,,1681.150057300998,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,10,626,,,1687.3402572289997,,,160,B,hexagon,0.0012682130036409944,,,,,1,0,,,,,,,,,,,,1683.6196182010026,1683.6196182010026,1683.6196182010026,1683.6196182010026,1685.1211464959997,1685.1211464959997,1685.1211464959997,1685.1211464959997,1685.1211464959997,1685.1211464959997,1685.1211464959997,1685.1211464959997,,,,,repeat,letter,lettRpt,j,noRew,,0.6964826670009643,,0,,,,,1685.8552624830045,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,1,627,,,1691.9119923199978,,,167,S,triangle,0.0011049169988837093,,,,,1,0,,,,,,,,,,,,1688.3245955349994,1688.3245955349994,1688.3245955349994,1688.3245955349994,1689.8263852230011,1689.8263852230011,1689.8263852230011,1689.8263852230011,1689.8263852230011,1689.8263852230011,1689.8263852230011,1689.8263852230011,,,,,repeat,letter,lettRpt,k,noRew,,0.5595856950021698,,0,,,,,1690.4271454250047,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,0,627,,,1696.8506381589978,,,146,U,hexagon,0.0010533620006754063,,,,,1,0,,,,,,,,,,,,1692.8962910010014,1692.8962910010014,1692.8962910010014,1692.8962910010014,1694.3979227689997,1694.3979227689997,1694.3979227689997,1694.3979227689997,1694.3979227689997,1694.3979227689997,1694.3979227689997,1694.3979227689997,,,,,repeat,letter,lettRpt,k,noRew,,0.9241202199991676,,0,,,,,1695.3656168930029,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,1,628,,,1701.405974000998,,,174,D,triangle,0.001205212000058964,,,,,1,0,,,,,,,,,,,,1697.8350971730033,1697.8350971730033,1697.8350971730033,1697.8350971730033,1699.336753012998,1699.336753012998,1699.336753012998,1699.336753012998,1699.336753012998,1699.336753012998,1699.336753012998,1699.336753012998,,,,,repeat,letter,lettRpt,j,noRew,,0.5448514590025297,,0,,,,,1699.9207809740037,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,1,629,,,1706.0276911949986,,,181,H,triangle,0.0012332000042079017,,,,,1,0,,,,,,,,,,,,1702.3902888209996,1702.3902888209996,1702.3902888209996,1702.3902888209996,1703.8919972709991,1703.8919972709991,1703.8919972709991,1703.8919972709991,1703.8919972709991,1703.8919972709991,1703.8919972709991,1703.8919972709991,,,,,repeat,letter,lettRpt,j,noRew,,0.6144289089934318,,0,,,,,1704.5427399750042,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,10,639,,,1710.7161234500018,,,125,F,hexagon,0.0015397400056826882,,,,,1,0,,,,,,,,,,,,1707.011887583998,1707.011887583998,1707.011887583998,1707.011887583998,1708.5133938880026,1708.5133938880026,1708.5133938880026,1708.5133938880026,1708.5133938880026,1708.5133938880026,1708.5133938880026,1708.5133938880026,,,,,repeat,letter,lettRpt,j,noRew,,0.6735711419969448,,0,,,,,1709.2310346329978,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,1,640,,,1715.1207313979976,,1715.6213315729983,132,W,triangle,0.0011202300011063926,,,,,1,0,,,,,,,,,,,,1711.7003495629979,1711.7003495629979,1711.7003495629979,1711.7003495629979,1713.2019740660035,1713.2019740660035,1713.2019740660035,1713.2019740660035,1713.2019740660035,1713.2019740660035,1713.2019740660035,1713.2019740660035,,,,,repeat,letter,lettRpt,k,noRew,,0.3850560899954871,,0,,,,,1713.619053374001,1715.1207313979976,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,10,650,,,1719.6424709229977,,,139,Y,hexagon,0.00044680100108962506,,,,,1,0,,,,,,,,,,,,1716.1051244960036,1716.1051244960036,1716.1051244960036,1716.1051244960036,1717.6068519340042,1717.6068519340042,1717.6068519340042,1717.6068519340042,1717.6068519340042,1717.6068519340042,1717.6068519340042,1717.6068519340042,,,,,repeat,letter,lettRpt,k,noRew,,0.5007620679971296,,0,,,,,1718.141009594001,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,1,651,,,1724.214302874003,,,160,B,triangle,0.0006546299991896376,,,,,1,0,,,,,,,,,,,,1720.6105542290024,1720.6105542290024,1720.6105542290024,1720.6105542290024,1722.1118087900031,1722.1118087900031,1722.1118087900031,1722.1118087900031,1722.1118087900031,1722.1118087900031,1722.1118087900031,1722.1118087900031,,,,,repeat,letter,lettRpt,j,noRew,,0.553316931000154,,0,,,,,1722.7124507100016,1724.214302874003,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,0,651,,,1729.3698659479996,,,167,S,hexagon,0.001054335996741429,,,,,1,0,,,,,,,,,,,,1725.1987100039987,1725.1987100039987,1725.1987100039987,1725.1987100039987,1726.700256322998,1726.700256322998,1726.700256322998,1726.700256322998,1726.700256322998,1726.700256322998,1726.700256322998,1726.700256322998,,,,,repeat,letter,lettRpt,k,noRew,,1.1417290110039175,,0,,,,,1727.885105938003,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,1,652,,,1733.9416225360037,,,139,D,triangle,0.0012586860029841773,,,,,1,0,,,,,,,,,,,,1730.3542893150006,1730.3542893150006,1730.3542893150006,1730.3542893150006,1731.855956215004,1731.855956215004,1731.855956215004,1731.855956215004,1731.855956215004,1731.855956215004,1731.855956215004,1731.855956215004,,,,,repeat,letter,lettRpt,j,noRew,,0.5455459639997571,,0,,,,,1732.4399968600046,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,0,652,,,1738.8136249000017,,,125,U,hexagon,0.0009889110006042756,,,,,1,0,,,,,,,,,,,,1734.9093224540047,1734.9093224540047,1734.9093224540047,1734.9093224540047,1736.4108851460041,1736.4108851460041,1736.4108851460041,1736.4108851460041,1736.4108851460041,1736.4108851460041,1736.4108851460041,1736.4108851460041,,,,,repeat,letter,lettRpt,k,noRew,,0.8783402720000595,,0,,,,,1737.3288435639988,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,1,653,,,1743.3853300240007,,,181,B,hexagon,0.0013280730054248124,,,,,1,0,,,,,,,,,,,,1739.7981613650045,1739.7981613650045,1739.7981613650045,1739.7981613650045,1741.2997641309994,1741.2997641309994,1741.2997641309994,1741.2997641309994,1741.2997641309994,1741.2997641309994,1741.2997641309994,1741.2997641309994,,,,,repeat,letter,lettRpt,j,noRew,,0.5180426139995689,,0,,,,,1741.883619678003,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,10,663,,,1747.773638464998,,1748.2741095300007,132,S,triangle,0.0010677069949451834,,,,,1,0,,,,,,,,,,,,1744.3534313540003,1744.3534313540003,1744.3534313540003,1744.3534313540003,1745.8548241250028,1745.8548241250028,1745.8548241250028,1745.8548241250028,1745.8548241250028,1745.8548241250028,1745.8548241250028,1745.8548241250028,,,,,repeat,letter,lettRpt,k,noRew,,0.3865149119956186,,0,,,,,1746.2718436030045,1747.773638464998,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,673,,,1752.4622215630006,,,146,W,triangle,-2.5608998839743435e-05,,,,,1,0,,,,,,,,,,,,1748.7747741580024,1748.7747741580024,1748.7747741580024,1748.7747741580024,1750.2596523329994,1750.2596523329994,1750.2596523329994,1750.2596523329994,1750.276316718002,1750.276316718002,1750.276316718002,1750.276316718002,,,,,repeat,letter,lettRpt,k,noRew,,0.6781185139989248,,0,,,,,1750.9771570560042,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
