LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,10,925,,,1983.056171114,,S,139,hexagon,-0.0003739700000551238,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1979.082009305,1979.082009305,1979.082009305,1979.082009305,1980.5867607779999,1980.5867607779999,1980.5867607779999,1980.5867607779999,1980.5867607779999,1980.5867607779999,1980.5867607779999,1980.5867607779999,,,,,switch,letter,lettSwt,f,noRew,,,0.9402121719999741,3,,,,,1981.557702795,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,1,926,,,1988.29533525,,Y,160,circle,0.0016479910000271047,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1984.0373057210002,1984.0373057210002,1984.0373057210002,1984.0373057210002,1985.54223049,1985.54223049,1985.54223049,1985.54223049,1985.54223049,1985.54223049,1985.54223049,1985.54223049,,,,,switch,number,numSwt,k,noRew,,,1.2320382220000283,3,,,,,1986.7976288829998,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,10,936,,,1993.250681271,,B,167,hexagon,0.0015686619999542017,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1989.2753716099999,1989.2753716099999,1989.2753716099999,1989.2753716099999,1990.7814256230001,1990.7814256230001,1990.7814256230001,1990.7814256230001,1990.7814256230001,1990.7814256230001,1990.7814256230001,1990.7814256230001,,,,,switch,letter,lettSwt,d,noRew,,,0.9366368030000558,3,,,,,1991.7518439889998,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,1,937,,,1998.222907388,,U,181,circle,0.001544000000194501,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1994.230625502,1994.230625502,1994.230625502,1994.230625502,1995.7367675879998,1995.7367675879998,1995.7367675879998,1995.7367675879998,1995.7367675879998,1995.7367675879998,1995.7367675879998,1995.7367675879998,,,,,repeat,letter,lettRpt,f,noRew,,,0.9660357400002795,3,,,,,1996.724161417,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,1,938,,,2002.9947303860001,,F,125,hexagon,0.0015118559999791614,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1999.201115999,1999.201115999,1999.201115999,1999.201115999,2000.708966728,2000.708966728,2000.708966728,2000.708966728,2000.708966728,2000.708966728,2000.708966728,2000.708966728,,,,,switch,number,numSwt,j,noRew,,,0.7614546579998205,3,,,,,2001.495936258,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,1,939,,,2007.9836466139998,,W,132,circle,0.0016739380002945836,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2003.9746903829998,2003.9746903829998,2003.9746903829998,2003.9746903829998,2005.4808399629999,2005.4808399629999,2005.4808399629999,2005.4808399629999,2005.4808399629999,2005.4808399629999,2005.4808399629999,2005.4808399629999,,,,,repeat,number,numRpt,j,noRew,,,0.9741831810001713,3,,,,,2006.4845801210001,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,0,939,,,2013.38965274,,D,174,hexagon,0.0014896630000293953,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2008.9626804709999,2008.9626804709999,2008.9626804709999,2008.9626804709999,2010.4696444049998,2010.4696444049998,2010.4696444049998,2010.4696444049998,2010.4696444049998,2010.4696444049998,2010.4696444049998,2010.4696444049998,,,,,repeat,number,numRpt,k,noRew,,,1.392149772999801,3,,,,,2011.8918344790002,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,,,,,,,,,,,1,940,,,2018.795572489,,Y,167,circle,0.001578744999733317,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2014.3687250639998,2014.3687250639998,2014.3687250639998,2014.3687250639998,2015.875702012,2015.875702012,2015.875702012,2015.875702012,2015.875702012,2015.875702012,2015.875702012,2015.875702012,,,,,repeat,number,numRpt,k,noRew,,,1.3946973839997554,3,,,,,2017.2970722090001,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,,,,,,,,,,,0,940,,,2023.684244583,,B,132,hexagon,0.0018924020000667952,,,,,,,,,1,0,,,,,2024.184767468,,,,,,,,,,,,2019.7747816170001,2019.7747816170001,2019.7747816170001,2019.7747816170001,2021.281674527,2021.281674527,2021.281674527,2021.281674527,2021.281674527,2021.281674527,2021.281674527,2021.281674527,,,,,repeat,number,numRpt,j,noRew,,,0.8685503269998662,3,,,,,2022.182668101,2023.684244583,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,,,,,,,,,,,0,940,,,2029.056830827,,U,181,hexagon,8.631000127934385e-06,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2024.6655164679999,2024.6655164679999,2024.6655164679999,2024.6655164679999,2026.170087573,2026.170087573,2026.170087573,2026.170087573,2026.170087573,2026.170087573,2026.170087573,2026.170087573,,,,,switch,letter,lettSwt,f,noRew,,,1.3643885319997935,3,,,,,2027.557907873,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,,,,,,,,,,,10,950,,,2033.9123317699998,,W,174,circle,0.0016364619996238616,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2030.035009681,2030.035009681,2030.035009681,2030.035009681,2031.5432152689998,2031.5432152689998,2031.5432152689998,2031.5432152689998,2031.5432152689998,2031.5432152689998,2031.5432152689998,2031.5432152689998,,,,,repeat,letter,lettRpt,f,noRew,,,0.8392108509997342,3,,,,,2032.4137379380002,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,,,,,,,,,,,1,951,,,2038.8678214529998,,F,160,circle,0.0013702219998776854,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2034.8957266109999,2034.8957266109999,2034.8957266109999,2034.8957266109999,2036.398483101,2036.398483101,2036.398483101,2036.398483101,2036.398483101,2036.398483101,2036.398483101,2036.398483101,,,,,repeat,letter,lettRpt,d,noRew,,,0.936018507999961,3,,,,,2037.369321969,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,,,,,,,,,,,10,961,,,2043.639687601,,S,146,hexagon,0.0015822350001144514,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2039.8460407639998,2039.8460407639998,2039.8460407639998,2039.8460407639998,2041.353857625,2041.353857625,2041.353857625,2041.353857625,2041.353857625,2041.353857625,2041.353857625,2041.353857625,,,,,repeat,letter,lettRpt,f,noRew,,,0.7562851339998815,3,,,,,2042.1414400410001,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,30,0,30,0,,,,,,,,,,,,,,,,1,962,,,2048.845388087,,H,139,circle,0.0016148810000231606,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2044.61851104,2044.61851104,2044.61851104,2044.61851104,2046.1257262699999,2046.1257262699999,2046.1257262699999,2046.1257262699999,2046.1257262699999,2046.1257262699999,2046.1257262699999,2046.1257262699999,,,,,repeat,letter,lettRpt,d,noRew,,,1.1927580029996534,3,,,,,2047.3467661409998,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,31,0,31,0,,,,,,,,,,,,,,,,0,962,,,2053.8509907589996,,D,125,hexagon,0.0015577909998683026,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2049.8273734309996,2049.8273734309996,2049.8273734309996,2049.8273734309996,2051.331417509,2051.331417509,2051.331417509,2051.331417509,2051.331417509,2051.331417509,2051.331417509,2051.331417509,,,,,switch,number,numSwt,j,noRew,,,0.9943390969999655,3,,,,,2052.3530660750002,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,10,972,,,2071.73733866,,U,132,star,0.0016348110002581961,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2067.5628243909996,2067.5628243909996,2067.5628243909996,2067.5628243909996,2069.0676879149996,2069.0676879149996,2069.0676879149996,2069.0676879149996,2069.0676879149996,2069.0676879149996,2069.0676879149996,2069.0676879149996,,,,,switch,letter,lettSwt,f,noRew,,,1.1460266790002152,4,,,space,2.7828929229997357,2070.238819049,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,10,982,,,2076.542525418,,B,181,triangle,0.0014713869995830464,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2072.716392024,2072.716392024,2072.716392024,2072.716392024,2074.22344299,2074.22344299,2074.22344299,2074.22344299,2074.22344299,2074.22344299,2074.22344299,2074.22344299,,,,,repeat,letter,lettRpt,d,noRew,,,0.7990648580000652,4,,,,,2075.0436915190003,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,0,982,,,2081.398019016,,H,139,triangle,0.0014226220000637113,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2077.520648902,2077.520648902,2077.520648902,2077.520648902,2079.0287631339997,2079.0287631339997,2079.0287631339997,2079.0287631339997,2079.0287631339997,2079.0287631339997,2079.0287631339997,2079.0287631339997,,,,,repeat,letter,lettRpt,d,noRew,,,0.8407797310003389,4,,,,,2079.9002522230003,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,10,992,,,2086.2867262520003,,Y,146,star,0.0015444129999195866,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2082.3791762089995,2082.3791762089995,2082.3791762089995,2082.3791762089995,2083.884208767,2083.884208767,2083.884208767,2083.884208767,2083.884208767,2083.884208767,2083.884208767,2083.884208767,,,,,repeat,letter,lettRpt,f,noRew,,,0.8738451159995293,4,,,,,2084.788321588,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,0,992,,,2091.409148668,,F,160,triangle,0.0016680369999448885,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2087.266647386,2087.266647386,2087.266647386,2087.266647386,2088.772802974,2088.772802974,2088.772802974,2088.772802974,2088.772802974,2088.772802974,2088.772802974,2088.772802974,,,,,repeat,letter,lettRpt,d,noRew,,,1.105450236999559,4,,,,,2089.911352299,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,1,993,,,2096.364374547,,S,174,star,0.0013785239998469478,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2092.3890417659995,2092.3890417659995,2092.3890417659995,2092.3890417659995,2093.895147577,2093.895147577,2093.895147577,2093.895147577,2093.895147577,2093.895147577,2093.895147577,2093.895147577,,,,,switch,number,numSwt,k,noRew,,,0.9433611569995719,4,,,,,2094.866138016,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,0,993,,,2101.3532634860003,,W,125,triangle,0.001487881000230118,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2097.3434831590002,2097.3434831590002,2097.3434831590002,2097.3434831590002,2098.850488362,2098.850488362,2098.850488362,2098.850488362,2098.850488362,2098.850488362,2098.850488362,2098.850488362,,,,,repeat,number,numRpt,j,noRew,,,0.9810734310001408,4,,,,,2099.8565168590003,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,1,994,,,2106.3088260229997,,D,167,star,0.001681637999809027,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2102.3333093889996,2102.3333093889996,2102.3333093889996,2102.3333093889996,2103.839603222,2103.839603222,2103.839603222,2103.839603222,2103.839603222,2103.839603222,2103.839603222,2103.839603222,,,,,repeat,number,numRpt,k,noRew,,,0.951074765000385,4,,,,,2104.811184247,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,10,1004,,,2111.164106397,,U,132,triangle,0.0011995220002063434,,,,,,,,,1,0,,,,,2111.664991789,,,,,,,,,,,,2107.288892069,2107.288892069,2107.288892069,2107.288892069,2108.7948837510003,2108.7948837510003,2108.7948837510003,2108.7948837510003,2108.7948837510003,2108.7948837510003,2108.7948837510003,2108.7948837510003,,,,,repeat,number,numRpt,j,noRew,,,0.8356866460001129,4,,,,,2109.6624601289996,2111.164106397,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,1,1005,,,2115.9361803539996,,B,181,star,-0.0008649749997857725,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2112.150210701,2112.150210701,2112.150210701,2112.150210701,2113.650257681,2113.650257681,2113.650257681,2113.650257681,2113.650257681,2113.650257681,2113.650257681,2113.650257681,,,,,repeat,number,numRpt,k,noRew,,,0.7637395379999816,4,,,,,2114.438360342,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,1,1006,,,2120.924926922,,H,139,star,0.001193868999962433,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2116.914139261,2116.914139261,2116.914139261,2116.914139261,2118.4221479340003,2118.4221479340003,2118.4221479340003,2118.4221479340003,2118.4221479340003,2118.4221479340003,2118.4221479340003,2118.4221479340003,,,,,repeat,number,numRpt,j,noRew,,,0.9756329049994292,4,,,,,2119.4256072400003,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,0,1006,,,2125.913657196,,Y,146,triangle,0.0015932209998936742,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2121.903903173,2121.903903173,2121.903903173,2121.903903173,2123.4111719519997,2123.4111719519997,2123.4111719519997,2123.4111719519997,2123.4111719519997,2123.4111719519997,2123.4111719519997,2123.4111719519997,,,,,repeat,number,numRpt,j,noRew,,,0.9793150440002591,4,,,,,2124.416602452,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,10,1016,,,2130.7524446710004,,F,160,triangle,0.001573096999891277,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2126.893645241,2126.893645241,2126.893645241,2126.893645241,2128.399836881,2128.399836881,2128.399836881,2128.399836881,2128.399836881,2128.399836881,2128.399836881,2128.399836881,,,,,repeat,number,numRpt,k,noRew,,,0.8225136089997704,4,,,,,2129.2541976559996,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,1,1017,,,2135.908013143,,S,174,star,0.0016701150002518261,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2131.733004805,2131.733004805,2131.733004805,2131.733004805,2133.2383889209996,2133.2383889209996,2133.2383889209996,2133.2383889209996,2133.2383889209996,2133.2383889209996,2133.2383889209996,2133.2383889209996,,,,,switch,letter,lettSwt,f,noRew,,,1.1362721849998252,4,,,,,2134.410905379,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,0,1017,,,2140.9635999519996,,W,125,triangle,0.0015691749999859894,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2136.8890713170003,2136.8890713170003,2136.8890713170003,2136.8890713170003,2138.3940670559996,2138.3940670559996,2138.3940670559996,2138.3940670559996,2138.3940670559996,2138.3940670559996,2138.3940670559996,2138.3940670559996,,,,,repeat,letter,lettRpt,f,noRew,,,1.0444392579995565,4,,,,,2139.46622691,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,1,1018,,,2145.8356723999996,,D,167,star,0.001574542000071233,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2141.944669759,2141.944669759,2141.944669759,2141.944669759,2143.4498216049997,2143.4498216049997,2143.4498216049997,2143.4498216049997,2143.4498216049997,2143.4498216049997,2143.4498216049997,2143.4498216049997,,,,,repeat,letter,lettRpt,d,noRew,,,0.860458993000293,4,,,,,2144.3389394690003,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,1,1019,,,2151.2248712729997,,U,132,star,0.0015681549998589617,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2146.815831637,2146.815831637,2146.815831637,2146.815831637,2148.3217374120004,2148.3217374120004,2148.3217374120004,2148.3217374120004,2148.3217374120004,2148.3217374120004,2148.3217374120004,2148.3217374120004,,,,,repeat,letter,lettRpt,f,noRew,,,1.3803399170003559,4,,,,,2149.725514238,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,0,1019,,,2156.3139556019996,,W,167,triangle,0.001842796000346425,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2152.2042632350003,2152.2042632350003,2152.2042632350003,2152.2042632350003,2153.711209074,2153.711209074,2153.711209074,2153.711209074,2153.711209074,2153.711209074,2153.711209074,2153.711209074,,,,,switch,number,numSwt,k,noRew,,,1.0786035129997344,4,,,,,2154.817850691,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,0,1019,,,2161.4029108980003,,H,160,triangle,0.001781805000064196,,,,,,,,,1,0,,,,,2161.9036158930003,,,,,,,,,,,,2157.292962984,2157.292962984,2157.292962984,2157.292962984,2158.799959059,2158.799959059,2158.799959059,2158.799959059,2158.799959059,2158.799959059,2158.799959059,2158.799959059,,,,,repeat,number,numRpt,k,noRew,,,1.0692456489998676,4,,,,,2159.901248849,2161.4029108980003,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,1,1020,,,2166.308363393,,F,181,star,0.014433963000101357,,,,,,,,,1,0,,,,,2166.8087949379997,,,,,,,,,,,,2162.3982610049998,2162.3982610049998,2162.3982610049998,2162.3982610049998,2163.9058245549995,2163.9058245549995,2163.9058245549995,2163.9058245549995,2163.889010742,2163.889010742,2163.889010742,2163.889010742,,,,,repeat,number,numRpt,k,noRew,,,0.8847180419995766,4,,,,,2164.8068034460002,2166.308363393,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,10,1030,,,2171.046847292,,S,125,star,0.014448422000441496,,,,,,,,,1,0,,,,,,,,,,,,,,,,,2167.3036328119997,2167.3036328119997,2167.3036328119997,2167.3036328119997,2168.811009199,2168.811009199,2168.811009199,2168.811009199,2168.794358755,2168.794358755,2168.794358755,2168.794358755,,,,,switch,letter,lettSwt,f,noRew,,,0.732338586999731,4,,,,,2169.549208521,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
