"","participant","acc","E1","points_trial","points_cumul","alt","task","condition","rewCond","curr_shape","curr_topStim","curr_bottStim","blockNum","LShape_ID","RShape_ID","trainBlock","training.thisN","training_resp.keys","training_resp.rt","target_resp.rt","target_resp.keys","trials_norew.thisRepN","trials_rew.thisRepN","platform","OS","browser","xResolution","yResolution","rewExpect"
"303",12531,1,1,0,885,"repeat","number","numRpt","noRew","hexagon","W",167,4,"","",NA,NA,"",NA,0.567928329000551,"k",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"304",12531,1,0,10,895,"repeat","number","numRpt","noRew","triangle","H",132,4,"","",NA,NA,"",NA,0.110901423000087,"j",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"305",12531,0,0,0,895,"repeat","number",NA,"noRew","hexagon","F",160,4,"","",NA,NA,"",NA,0.0382730030000857,"j",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"306",12531,0,1,0,895,"repeat","number",NA,"noRew","triangle","B",146,4,"","",NA,NA,"",NA,0.318353383000158,"k",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"307",12531,0,1,0,895,"repeat","number",NA,"noRew","triangle","Y",181,4,"","",NA,NA,"",NA,0.961265939000896,"j",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"308",12531,1,1,0,895,"repeat","number","numRpt","noRew","hexagon","D",125,4,"","",NA,NA,"",NA,0.18615166400059,"j",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"309",12531,0,0,0,895,"repeat","number",NA,"noRew","triangle","U",174,4,"","",NA,NA,"",NA,0.0395294140002989,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"310",12531,1,1,0,895,"repeat","number","numRpt","noRew","hexagon","S",139,4,"","",NA,NA,"",NA,1.64142183100057,"j",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"311",12531,0,0,0,895,"repeat","number",NA,"noRew","triangle","W",167,4,"","",NA,NA,"",NA,0.0938249139994696,"j",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"312",12531,0,1,0,895,"repeat","number",NA,"noRew","hexagon","H",132,4,"","",NA,NA,"",NA,0.0621808880000572,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"313",12531,1,1,1,896,"repeat","number","numRpt","noRew","triangle","F",160,4,"","",NA,NA,"",NA,0.0628729730001396,"k",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"314",12531,1,0,0,896,"repeat","number","numRpt","noRew","hexagon","B",146,4,"","",NA,NA,"",NA,0.101364352000473,"j",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"315",12531,0,0,0,896,"repeat","number",NA,"noRew","triangle","Y",181,4,"","",NA,NA,"",NA,0.0243648159998884,"j",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"316",12531,1,1,0,896,"repeat","number","numRpt","noRew","hexagon","D",125,4,"","",NA,NA,"",NA,0.106691667000177,"j",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"317",12531,1,0,0,896,"repeat","number","numRpt","noRew","hexagon","U",167,4,"","",NA,NA,"",NA,0.321158593000746,"k",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"318",12531,1,0,10,906,"repeat","number","numRpt","noRew","triangle","F",139,4,"","",NA,NA,"",NA,0.000529176999862102,"j",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"319",12531,0,0,0,906,"repeat","number",NA,"noRew","triangle","H",174,4,"","",NA,NA,"",NA,0.216270119000455,"j",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"320",12531,0,1,0,906,"repeat","number",NA,"noRew","hexagon","W",181,4,"","",NA,NA,"",NA,0.421642201999475,"j",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"321",12531,1,1,1,907,"repeat","number","numRpt","noRew","triangle","S",146,4,"","",NA,NA,"",NA,0.24562966700023,"j",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"322",12531,0,0,0,907,"repeat","number",NA,"noRew","hexagon","B",160,4,"","",NA,NA,"",NA,0.0771667489993888,"j",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"323",12531,0,1,0,907,"repeat","number",NA,"noRew","triangle","Y",132,4,"","",NA,NA,"",NA,0.0444320450001214,"k",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"324",12531,1,1,10,917,"repeat","number","numRpt","noRew","hexagon","D",125,4,"","",NA,NA,"",NA,0.044772734000162,"j",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"325",12531,1,0,10,927,"repeat","number","numRpt","noRew","hexagon","Y",181,4,"","",NA,NA,"",NA,0.0151685799996812,"k",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"326",12531,0,0,0,927,"repeat","number",NA,"noRew","triangle","S",132,4,"","",NA,NA,"",NA,0.0954948860003242,"k",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"327",12531,0,1,0,927,"repeat","number",NA,"noRew","triangle","H",174,4,"","",NA,NA,"",NA,0.00724956100066265,"j",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"328",12531,1,1,0,927,"repeat","number","numRpt","noRew","hexagon","F",125,4,"","",NA,NA,"",NA,0.0956955650003692,"j",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"329",12531,1,0,0,927,"repeat","number","numRpt","noRew","hexagon","B",160,4,"","",NA,NA,"",NA,1.20864298100014,"k",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"330",12531,1,0,1,928,"repeat","number","numRpt","noRew","triangle","U",146,4,"","",NA,NA,"",NA,0.0729684760003693,"j",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"331",12531,1,0,0,928,"repeat","number","numRpt","noRew","hexagon","D",139,4,"","",NA,NA,"",NA,0.127906772000188,"j",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"332",12531,1,0,1,929,"repeat","number","numRpt","noRew","triangle","W",167,4,"","",NA,NA,"",NA,0.00692426900013743,"k",NA,31,"inlab","MacIntel",NA,NA,NA,NA
"333",12531,1,0,1,930,"repeat","number","numRpt","noRew","triangle","H",167,5,"","",NA,NA,"",NA,0.133428667000317,"k",NA,0,"inlab","MacIntel",NA,NA,NA,NA
"334",12531,1,0,0,930,"repeat","number","numRpt","noRew","hexagon","F",174,5,"","",NA,NA,"",NA,0.162494511000205,"k",NA,1,"inlab","MacIntel",NA,NA,NA,NA
"335",12531,0,0,0,930,"repeat","number",NA,"noRew","hexagon","S",181,5,"","",NA,NA,"",NA,0.0604136480001216,"j",NA,2,"inlab","MacIntel",NA,NA,NA,NA
"336",12531,0,1,0,930,"repeat","number",NA,"noRew","triangle","U",160,5,"","",NA,NA,"",NA,0.124334896000164,"j",NA,3,"inlab","MacIntel",NA,NA,NA,NA
"337",12531,1,1,1,931,"repeat","number","numRpt","noRew","triangle","W",146,5,"","",NA,NA,"",NA,0.0421923870003411,"j",NA,4,"inlab","MacIntel",NA,NA,NA,NA
"338",12531,1,0,10,941,"repeat","number","numRpt","noRew","hexagon","B",139,5,"","",NA,NA,"",NA,0.002368180000758,"j",NA,5,"inlab","MacIntel",NA,NA,NA,NA
"339",12531,1,0,1,942,"repeat","number","numRpt","noRew","triangle","D",125,5,"","",NA,NA,"",NA,0.138834046999818,"j",NA,6,"inlab","MacIntel",NA,NA,NA,NA
"340",12531,1,0,0,942,"repeat","number","numRpt","noRew","hexagon","Y",132,5,"","",NA,NA,"",NA,0.134895179000068,"j",NA,7,"inlab","MacIntel",NA,NA,NA,NA
"341",12531,0,0,0,942,"repeat","number",NA,"noRew","hexagon","H",167,5,"","",NA,NA,"",NA,0.116725936000421,"j",NA,8,"inlab","MacIntel",NA,NA,NA,NA
"342",12531,0,1,0,942,"repeat","number",NA,"noRew","triangle","F",174,5,"","",NA,NA,"",NA,0.00436996100006581,"j",NA,9,"inlab","MacIntel",NA,NA,NA,NA
"343",12531,1,1,10,952,"repeat","number","numRpt","noRew","hexagon","S",181,5,"","",NA,NA,"",NA,0.0117478400002256,"k",NA,10,"inlab","MacIntel",NA,NA,NA,NA
"344",12531,1,0,1,953,"repeat","number","numRpt","noRew","triangle","U",160,5,"","",NA,NA,"",NA,0.346649794999848,"k",NA,11,"inlab","MacIntel",NA,NA,NA,NA
"345",12531,1,0,1,954,"repeat","number","numRpt","noRew","triangle","W",146,5,"","",NA,NA,"",NA,0.0405099000004157,"j",NA,12,"inlab","MacIntel",NA,NA,NA,NA
"346",12531,1,0,0,954,"repeat","number","numRpt","noRew","hexagon","B",139,5,"","",NA,NA,"",NA,0.375300498000342,"j",NA,13,"inlab","MacIntel",NA,NA,NA,NA
"347",12531,-1,0,0,954,"switch","no_choice",NA,"noRew","hexagon","D",125,5,"","",NA,NA,"",NA,NA,"None",NA,14,"inlab","MacIntel",NA,NA,NA,NA
"348",12531,-1,0,0,954,"repeat","no_choice",NA,"noRew","triangle","Y",132,5,"","",NA,NA,"",NA,NA,"None",NA,15,"inlab","MacIntel",NA,NA,NA,NA
"349",12531,0,0,0,954,"switch","number",NA,"noRew","triangle","U",181,5,"","",NA,NA,"",NA,0.179501516000073,"j",NA,16,"inlab","MacIntel",NA,NA,NA,NA
"350",12531,-1,1,0,954,"switch","no_choice",NA,"noRew","hexagon","W",160,5,"","",NA,NA,"",NA,NA,"None",NA,17,"inlab","MacIntel",NA,NA,NA,NA
"351",12531,1,0,1,955,"switch","number","numSwt","noRew","triangle","F",146,5,"","",NA,NA,"",NA,0.0339586959994449,"j",NA,18,"inlab","MacIntel",NA,NA,NA,NA
"352",12531,0,0,0,955,"repeat","number",NA,"noRew","hexagon","H",174,5,"","",NA,NA,"",NA,0.0333250030003001,"j",NA,19,"inlab","MacIntel",NA,NA,NA,NA
"353",12531,0,1,0,955,"repeat","number",NA,"noRew","triangle","S",125,5,"","",NA,NA,"",NA,0.04163753200055,"k",NA,20,"inlab","MacIntel",NA,NA,NA,NA
"354",12531,-1,1,0,955,"switch","no_choice",NA,"noRew","hexagon","B",132,5,"","",NA,NA,"",NA,NA,"None",NA,21,"inlab","MacIntel",NA,NA,NA,NA
"355",12531,0,0,0,955,"switch","number",NA,"noRew","hexagon","Y",139,5,"","",NA,NA,"",NA,0.476094588000251,"k",NA,22,"inlab","MacIntel",NA,NA,NA,NA
"356",12531,1,1,10,965,"switch","letter","lettSwt","noRew","triangle","D",167,5,"","",NA,NA,"",NA,2.60351062499967,"d",NA,23,"inlab","MacIntel",NA,NA,NA,NA
"357",12531,1,0,10,975,"repeat","letter","lettRpt","noRew","hexagon","Y",146,5,"","",NA,NA,"",NA,0.593544646000282,"f",NA,24,"inlab","MacIntel",NA,NA,NA,NA
"358",12531,0,0,0,975,"repeat","letter",NA,"noRew","triangle","H",125,5,"","",NA,NA,"",NA,0.557605272999808,"f",NA,25,"inlab","MacIntel",NA,NA,NA,NA
"359",12531,1,1,10,985,"repeat","letter","lettRpt","noRew","hexagon","B",139,5,"","",NA,NA,"",NA,0.144158352999966,"d",NA,26,"inlab","MacIntel",NA,NA,NA,NA
"360",12531,1,0,1,986,"repeat","letter","lettRpt","noRew","triangle","D",160,5,"","",NA,NA,"",NA,0.126421514000413,"d",NA,27,"inlab","MacIntel",NA,NA,NA,NA
"361",12531,0,0,0,986,"repeat","letter",NA,"noRew","triangle","U",174,5,"","",NA,NA,"",NA,0.396223266000106,"d",NA,28,"inlab","MacIntel",NA,NA,NA,NA
"362",12531,1,1,10,996,"repeat","letter","lettRpt","noRew","hexagon","W",167,5,"","",NA,NA,"",NA,0.0102627869996468,"f",NA,29,"inlab","MacIntel",NA,NA,NA,NA
"363",12531,1,0,1,997,"switch","number","numSwt","noRew","triangle","F",132,5,"","",NA,NA,"",NA,0.0128783310005929,"j",NA,30,"inlab","MacIntel",NA,NA,NA,NA
"364",12531,1,0,10,1007,"switch","letter","lettSwt","noRew","hexagon","S",181,5,"","",NA,NA,"",NA,0.0622647459999826,"f",NA,31,"inlab","MacIntel",NA,NA,NA,NA
